customer_tenure,customer_location,customer_type,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,size,inventory_status,source,engagement_score,cluster
0.4,3.0,1.0,0.06474310301189577,0.0,-0.5,-0.6,0.0,0.0,2.0,1.0,1.0,-0.52,0
0.43333333333333335,7.0,1.0,-1.0332978992660085,1.0,-1.0,1.4,0.0,2.0,2.0,0.0,1.0,-0.8,1
0.0,3.0,1.0,0.10177676537585442,4.0,-0.25,-0.6,0.0,0.0,1.0,0.0,1.0,0.38,0
0.43333333333333335,0.0,1.0,-0.47523664894963286,0.0,-0.25,0.4,0.0,1.0,2.0,0.0,2.0,-0.12,0
0.5,0.0,1.0,1.225153125790939,3.0,-1.0,0.0,1.0,3.0,3.0,0.0,1.0,-0.1,0
-0.36666666666666664,3.0,1.0,0.16832194381169346,0.0,1.0,0.6,0.0,0.0,4.0,0.0,3.0,0.54,0
-0.5333333333333333,0.0,1.0,0.2991293343457354,0.0,-0.5,0.0,0.0,2.0,0.0,0.0,4.0,-0.28,0
0.7333333333333333,6.0,1.0,0.31878511769172374,3.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,-0.62,1
-0.36666666666666664,5.0,1.0,-0.9426322450012653,2.0,0.25,-0.6,0.0,3.0,0.0,0.0,1.0,-0.76,1
-0.7,0.0,0.0,1.455094912680334,2.0,0.75,-0.6,0.0,0.0,3.0,0.0,4.0,-1.0,0
0.9333333333333333,1.0,1.0,-1.0332978992660085,1.0,0.25,1.0,1.0,0.0,0.0,0.0,3.0,0.4,0
0.16666666666666666,0.0,1.0,0.5832801822323465,1.0,-0.5,-0.4,0.0,5.0,1.0,0.0,2.0,0.36,0
0.13333333333333333,2.0,1.0,0.4488585168311821,2.0,0.25,-0.4,0.0,4.0,2.0,0.0,1.0,0.98,0
0.1,6.0,1.0,-0.3830827638572512,4.0,-1.0,0.4,0.0,2.0,2.0,0.0,4.0,0.98,1
-0.43333333333333335,2.0,1.0,0.4851430017717034,0.0,-0.25,-0.4,0.0,5.0,1.0,0.0,3.0,-0.38,0
-0.4,2.0,1.0,-0.2620298658567449,4.0,0.25,1.4,1.0,2.0,3.0,0.0,0.0,-0.92,0
0.8333333333333334,1.0,1.0,-0.5337737281700834,0.0,0.5,0.4,0.0,5.0,4.0,0.0,2.0,0.76,0
-0.4666666666666667,6.0,1.0,0.33564160971905865,2.0,-0.5,0.0,1.0,4.0,3.0,0.0,4.0,-0.3,1
0.5,6.0,1.0,-0.785178435839028,1.0,1.0,0.6,0.0,5.0,2.0,0.0,4.0,-0.76,1
0.3,4.0,1.0,-0.19117185522652486,1.0,0.5,-0.6,0.0,2.0,4.0,0.0,4.0,-0.3,1
0.5666666666666667,6.0,1.0,-0.472057706909643,4.0,-1.0,-0.6,0.0,0.0,0.0,0.0,1.0,-0.88,1
-0.6,6.0,1.0,-0.2760060744115413,1.0,-0.75,-0.2,0.0,2.0,4.0,0.0,0.0,0.5,1
-0.5666666666666667,6.0,1.0,0.3076740065806127,2.0,-1.0,-0.6,0.0,1.0,3.0,0.0,2.0,-0.78,1
-0.03333333333333333,1.0,1.0,-0.4721994431789419,4.0,1.0,0.4,0.0,3.0,1.0,0.0,3.0,-0.24,0
-1.0333333333333334,0.0,0.0,-0.16692989116679297,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.8,0
0.7,4.0,1.0,-0.4029359655783345,1.0,0.5,-0.2,1.0,1.0,3.0,0.0,0.0,0.12,1
0.7333333333333333,2.0,1.0,1.0755302455074665,3.0,-0.5,-0.4,0.0,3.0,0.0,0.0,4.0,-0.68,0
0.7333333333333333,6.0,1.0,0.23925082257656305,1.0,0.0,1.4,0.0,3.0,4.0,0.0,4.0,0.1,1
-0.9666666666666667,7.0,0.0,0.14620096178182748,0.0,-0.25,-0.2,0.0,4.0,2.0,0.0,4.0,0.62,1
-0.5333333333333333,0.0,1.0,0.49802581624905107,4.0,0.5,-0.2,0.0,0.0,3.0,0.0,4.0,-0.28,0
-0.3,0.0,1.0,-0.4720222728423183,0.0,1.0,-0.4,0.0,0.0,1.0,1.0,4.0,-0.4,0
0.8333333333333334,2.0,1.0,0.6315413819286257,3.0,-0.75,1.0,0.0,2.0,4.0,0.0,0.0,0.68,0
-0.7,1.0,0.0,0.24195899772209578,2.0,0.75,0.0,0.0,1.0,3.0,1.0,1.0,0.28,0
-0.6666666666666666,3.0,0.0,-1.0332978992660085,1.0,1.0,0.4,0.0,5.0,1.0,0.0,2.0,0.5,0
-0.7333333333333333,3.0,0.0,-1.0332978992660085,4.0,1.0,0.6,0.0,2.0,3.0,0.0,4.0,0.7,0
0.0,0.0,1.0,-0.45544419134396347,2.0,0.5,-0.4,0.0,2.0,4.0,0.0,1.0,-0.54,0
-0.5333333333333333,5.0,1.0,-1.0239382434826625,0.0,1.0,-0.2,0.0,2.0,3.0,0.0,3.0,0.8,1
-0.8,5.0,0.0,-0.2018223234624145,4.0,1.0,0.6,1.0,2.0,0.0,0.0,0.0,0.12,1
0.2,2.0,1.0,-0.7906302201974184,2.0,-0.5,-0.4,0.0,0.0,4.0,0.0,1.0,0.46,0
-0.6666666666666666,3.0,0.0,-0.09509491268033393,4.0,-0.25,0.4,0.0,5.0,3.0,0.0,4.0,-0.38,0
-0.26666666666666666,0.0,1.0,1.051014932928373,3.0,-0.75,1.0,0.0,2.0,2.0,0.0,4.0,0.72,0
-0.13333333333333333,1.0,1.0,-0.05839028094153374,3.0,-0.5,0.2,0.0,0.0,3.0,0.0,4.0,0.28,0
0.7,3.0,1.0,-0.2509390027841052,1.0,0.0,0.4,1.0,2.0,0.0,0.0,1.0,-0.44,0
-0.8,0.0,0.0,0.27389521640091136,1.0,0.0,0.6,0.0,3.0,1.0,0.0,4.0,0.58,0
0.8666666666666667,0.0,1.0,-0.5496886864085041,3.0,0.25,0.6,0.0,2.0,1.0,0.0,1.0,-0.36,0
-0.13333333333333333,6.0,1.0,0.6195089850670717,4.0,0.5,-0.4,1.0,1.0,1.0,0.0,4.0,0.68,1
0.13333333333333333,1.0,1.0,0.3551202227284234,3.0,0.5,-0.6,1.0,1.0,2.0,0.0,3.0,0.34,0
-0.2,6.0,1.0,0.008615540369526923,1.0,-1.0,-0.2,0.0,2.0,0.0,0.0,3.0,-0.08,1
-0.8,2.0,0.0,0.09627436092128577,3.0,-0.75,0.2,0.0,4.0,4.0,0.0,2.0,-0.24,0
0.8666666666666667,6.0,1.0,1.5294052138699064,3.0,1.0,-0.2,1.0,3.0,1.0,0.0,4.0,-0.02,1
0.9333333333333333,7.0,1.0,0.6946038977474057,4.0,-0.75,0.4,0.0,5.0,0.0,0.0,4.0,0.56,1
0.6,6.0,1.0,1.6492077954948114,2.0,0.25,-0.4,0.0,2.0,3.0,0.0,1.0,-0.78,1
-0.13333333333333333,7.0,1.0,0.38307770184763373,1.0,-1.0,0.2,0.0,5.0,2.0,1.0,1.0,0.76,1
-0.13333333333333333,3.0,1.0,-1.0332978992660085,4.0,-0.5,-0.6,0.0,3.0,0.0,0.0,4.0,-0.42,0
0.16666666666666666,5.0,1.0,-0.21996456593267524,3.0,-0.75,0.4,0.0,2.0,0.0,0.0,2.0,-0.26,1
0.3,4.0,1.0,-1.0332978992660085,3.0,-0.5,0.0,0.0,4.0,4.0,1.0,4.0,0.22,1
0.13333333333333333,4.0,1.0,0.38024297646165534,2.0,0.0,-0.6,0.0,0.0,0.0,0.0,1.0,-0.08,1
-0.16666666666666666,0.0,1.0,0.5450923816755254,1.0,0.25,-0.6,0.0,4.0,4.0,0.0,4.0,0.7,0
0.7333333333333333,4.0,1.0,-0.6935712477853706,1.0,1.0,0.4,0.0,4.0,2.0,0.0,1.0,-0.08,1
-0.5,7.0,1.0,-0.5187193115666918,0.0,-0.25,-0.2,0.0,0.0,2.0,0.0,4.0,0.18,1
-0.7666666666666667,1.0,0.0,0.09205264490002549,1.0,0.5,-0.6,0.0,0.0,3.0,0.0,0.0,-0.8,0
0.03333333333333333,6.0,1.0,-0.9306200961781825,2.0,0.25,1.4,0.0,1.0,4.0,0.0,1.0,0.52,1
0.7,7.0,1.0,-0.9876082004555807,0.0,-0.75,0.4,1.0,0.0,4.0,0.0,2.0,0.08,1
-0.4,1.0,1.0,0.9196001012401924,0.0,0.75,1.4,0.0,2.0,1.0,1.0,0.0,-0.68,0
-0.6333333333333333,5.0,1.0,0.06620602379144541,3.0,0.5,-0.2,0.0,5.0,1.0,0.0,4.0,-0.5,1
-0.13333333333333333,4.0,1.0,-0.44466717286762836,3.0,0.5,-0.2,0.0,1.0,3.0,0.0,1.0,-0.48,1
0.5333333333333333,5.0,1.0,-1.0332978992660085,1.0,0.75,0.6,0.0,1.0,2.0,0.0,0.0,0.6,1
-0.1,4.0,1.0,0.6262971399645662,0.0,-1.0,0.0,0.0,5.0,1.0,0.0,2.0,0.56,1
-0.6333333333333333,6.0,1.0,-0.5406529992406984,3.0,-1.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1
0.4666666666666667,2.0,1.0,1.39192609465958,2.0,0.75,-0.6,0.0,0.0,2.0,0.0,0.0,-0.72,0
0.1,6.0,1.0,0.6315818780055682,3.0,-0.25,-0.2,0.0,4.0,0.0,0.0,0.0,0.5,1
-0.8666666666666667,3.0,0.0,-0.6345178435839027,3.0,0.0,-0.6,1.0,3.0,4.0,0.0,0.0,0.12,0
-0.4666666666666667,7.0,1.0,-0.5641559098962287,0.0,0.75,-0.6,1.0,0.0,2.0,0.0,3.0,0.82,1
0.6333333333333333,0.0,1.0,1.2865097443685143,0.0,0.0,-0.6,0.0,4.0,3.0,0.0,4.0,-0.86,0
-0.9,2.0,0.0,-0.0848747152619588,4.0,-0.25,-0.6,0.0,4.0,4.0,0.0,1.0,-0.52,0
0.5,6.0,1.0,-0.4106555302455073,2.0,0.25,1.4,0.0,1.0,4.0,0.0,1.0,-0.48,1
-0.23333333333333334,1.0,1.0,0.0001518602885346403,0.0,0.0,-0.6,1.0,2.0,0.0,0.0,1.0,0.5,0
-1.0,2.0,0.0,-0.41414831688180187,1.0,0.5,0.2,0.0,2.0,4.0,0.0,0.0,-0.32,0
-0.7333333333333333,7.0,0.0,0.1621311060491017,2.0,0.5,0.6,1.0,1.0,1.0,0.0,4.0,-0.86,1
0.8,4.0,1.0,-0.07847127309541864,2.0,-0.25,0.0,1.0,1.0,2.0,0.0,2.0,-0.1,1
-0.06666666666666667,2.0,1.0,0.643877499367249,0.0,0.0,-0.6,1.0,5.0,1.0,0.0,1.0,0.52,0
0.6,4.0,1.0,-0.31594026828650956,2.0,-0.5,0.4,0.0,5.0,0.0,0.0,4.0,-0.02,1
0.9,7.0,1.0,-0.6927360161984306,0.0,-0.25,0.2,0.0,3.0,0.0,0.0,4.0,0.48,1
0.43333333333333335,6.0,1.0,-0.2858820551759047,3.0,-0.25,0.4,0.0,3.0,2.0,0.0,3.0,0.1,1
-0.9,7.0,0.0,-0.29051379397620847,4.0,-0.5,0.4,0.0,3.0,4.0,0.0,1.0,-0.4,1
0.7666666666666667,2.0,1.0,-0.07976714755758033,3.0,0.0,1.4,1.0,3.0,3.0,0.0,0.0,0.3,0
0.8,1.0,1.0,0.4609111617312074,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.1,0
0.03333333333333333,5.0,1.0,0.4194279929131867,0.0,0.5,-0.4,0.0,4.0,2.0,1.0,4.0,0.04,1
0.7333333333333333,2.0,1.0,0.8900075930144268,3.0,-0.25,0.2,0.0,5.0,3.0,0.0,2.0,-0.72,0
-1.0333333333333334,7.0,0.0,-0.6370589724120475,1.0,-0.25,-0.6,1.0,2.0,4.0,0.0,3.0,0.2,1
-0.4666666666666667,5.0,1.0,0.27425968109339416,1.0,1.0,0.6,0.0,1.0,0.0,0.0,4.0,0.64,1
0.0,7.0,1.0,0.5313591495823844,1.0,0.25,-0.6,0.0,2.0,2.0,0.0,4.0,0.88,1
0.5,1.0,1.0,-0.5328321943811691,0.0,-0.25,-0.4,0.0,0.0,2.0,0.0,0.0,0.08,0
0.5666666666666667,7.0,1.0,-0.17855226524930376,2.0,-0.75,0.6,0.0,4.0,2.0,0.0,0.0,-0.58,1
-0.7,6.0,0.0,-1.0332978992660085,0.0,0.25,0.0,1.0,3.0,0.0,1.0,2.0,-0.7,1
-0.36666666666666664,0.0,1.0,0.6676841305998482,2.0,-0.75,-0.4,0.0,3.0,3.0,1.0,2.0,0.56,0
-0.2,4.0,1.0,-0.1845254365983294,3.0,0.0,-0.2,1.0,0.0,2.0,0.0,2.0,-0.28,1
-0.23333333333333334,4.0,1.0,0.5915312579093901,4.0,0.25,0.6,0.0,2.0,4.0,0.0,0.0,0.4,1
-0.3333333333333333,2.0,1.0,0.13555555555555576,2.0,-0.25,-0.4,0.0,3.0,2.0,0.0,0.0,0.62,0
0.9,0.0,1.0,-0.16149329283725627,1.0,-0.5,0.6,1.0,2.0,3.0,0.0,3.0,-0.44,0
-0.16666666666666666,7.0,1.0,-1.0332978992660085,0.0,0.5,-0.6,0.0,1.0,0.0,0.0,1.0,0.12,1
0.5666666666666667,1.0,1.0,-1.0332978992660085,3.0,-0.75,0.4,0.0,0.0,2.0,0.0,1.0,0.92,0
-0.6333333333333333,2.0,1.0,-1.0332978992660085,1.0,0.25,0.6,1.0,2.0,2.0,0.0,3.0,0.52,0
0.03333333333333333,7.0,1.0,-0.4480890913692735,3.0,-0.25,-0.6,0.0,1.0,4.0,0.0,1.0,-0.6,1
0.06666666666666667,5.0,1.0,1.7089800050620096,4.0,0.25,-0.2,0.0,2.0,4.0,0.0,0.0,-0.7,1
0.3,3.0,1.0,-0.9988357377879017,0.0,-0.25,-0.6,0.0,2.0,2.0,1.0,1.0,-0.74,0
0.1,7.0,1.0,-1.0332978992660085,0.0,-0.25,0.4,0.0,3.0,2.0,0.0,0.0,-0.08,1
-1.0333333333333334,0.0,0.0,0.710058213110605,4.0,-0.25,0.0,0.0,5.0,4.0,0.0,3.0,-0.4,0
-0.36666666666666664,2.0,1.0,1.7738800303720579,0.0,1.0,0.2,0.0,4.0,3.0,0.0,2.0,0.5,0
0.5333333333333333,0.0,1.0,0.20531511009870937,2.0,0.5,-0.6,0.0,2.0,1.0,1.0,3.0,0.66,0
0.7666666666666667,2.0,1.0,0.19833966084535568,3.0,-0.5,-0.6,0.0,2.0,1.0,0.0,1.0,-0.24,0
-0.8666666666666667,7.0,0.0,-0.2561883067577827,1.0,-0.5,-0.6,1.0,2.0,2.0,0.0,0.0,0.9,1
-0.13333333333333333,6.0,1.0,-1.0332978992660085,4.0,0.25,-0.4,0.0,5.0,4.0,0.0,1.0,0.1,1
-0.5,5.0,1.0,-1.0332978992660085,2.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.12,1
-0.9,7.0,0.0,-0.26140723867375343,1.0,-0.25,0.6,1.0,0.0,0.0,1.0,2.0,0.78,1
-0.03333333333333333,4.0,1.0,-0.4069653252341178,1.0,1.0,0.2,0.0,3.0,1.0,0.0,1.0,0.94,1
-0.9,0.0,0.0,-0.10834725385978232,4.0,-0.25,-0.2,0.0,5.0,3.0,0.0,2.0,-0.72,0
0.2,3.0,1.0,0.6088129587446216,2.0,1.0,1.4,0.0,1.0,1.0,0.0,0.0,-0.48,0
-0.9666666666666667,3.0,0.0,-0.46268792710706136,1.0,-0.25,0.4,1.0,2.0,2.0,0.0,0.0,0.92,0
0.7,1.0,1.0,0.6242976461655279,1.0,-0.75,1.0,1.0,1.0,3.0,0.0,2.0,-1.02,0
-0.3,2.0,1.0,-0.457711971652746,2.0,-0.75,0.0,0.0,5.0,0.0,0.0,3.0,-0.22,0
0.16666666666666666,0.0,1.0,0.767441154138193,0.0,0.0,-0.6,0.0,5.0,4.0,0.0,0.0,-0.08,0
0.7,1.0,1.0,0.04468235889648212,1.0,-0.25,-0.6,1.0,5.0,4.0,0.0,3.0,-0.42,0
0.16666666666666666,0.0,1.0,-0.35182485446722334,3.0,0.5,0.4,0.0,0.0,2.0,0.0,0.0,-0.32,0
-0.7333333333333333,4.0,0.0,0.03171855226524946,2.0,0.0,-0.6,1.0,4.0,1.0,0.0,0.0,-0.38,1
-0.7333333333333333,2.0,0.0,-0.2437813211845101,1.0,0.25,-0.4,0.0,3.0,2.0,0.0,4.0,-0.38,0
-0.43333333333333335,7.0,1.0,0.06500632751202232,4.0,-0.25,0.0,0.0,0.0,4.0,0.0,1.0,0.6,1
-0.5,7.0,1.0,0.554735509997469,3.0,-0.75,0.0,0.0,0.0,0.0,0.0,1.0,-0.58,1
-0.36666666666666664,3.0,1.0,-0.08711718552265245,1.0,1.0,0.2,0.0,4.0,4.0,0.0,3.0,0.16,0
-0.6,7.0,1.0,-0.30150847886610965,3.0,0.5,-0.6,0.0,0.0,3.0,1.0,1.0,0.7,1
-0.7666666666666667,7.0,0.0,-0.8739812705644139,3.0,-0.25,-0.4,0.0,5.0,4.0,0.0,3.0,0.54,1
0.4666666666666667,4.0,1.0,0.41887623386484446,0.0,-0.5,0.2,0.0,5.0,4.0,0.0,0.0,0.76,1
-1.0333333333333334,6.0,0.0,0.24354846874209066,3.0,-0.5,1.4,0.0,1.0,3.0,0.0,4.0,-0.44,1
0.6333333333333333,3.0,1.0,-0.9183447228549733,0.0,1.0,0.4,1.0,2.0,1.0,1.0,4.0,0.74,0
0.43333333333333335,1.0,1.0,0.6134953176411035,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,-0.14,0
-0.6333333333333333,5.0,1.0,-0.9306808402935964,0.0,-0.5,0.4,0.0,2.0,2.0,0.0,2.0,0.56,1
-0.9333333333333333,6.0,0.0,0.7605922551252848,4.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,-0.26,1
-1.0333333333333334,1.0,0.0,0.501397114654518,1.0,-0.75,-0.6,0.0,5.0,2.0,0.0,1.0,-0.14,0
0.5666666666666667,2.0,1.0,0.29775752973930664,2.0,-0.25,0.2,1.0,1.0,3.0,0.0,3.0,0.52,0
0.26666666666666666,6.0,1.0,-0.3071475575803593,2.0,-0.75,0.2,0.0,3.0,4.0,0.0,4.0,0.58,1
0.0,4.0,1.0,0.4162946089597572,4.0,-0.75,0.2,0.0,1.0,3.0,0.0,1.0,-0.8,1
